origin_point,destination_point,departure_time,arrival_time,price
BAKU,ISTANBUL,2025-01-10T12:30:00,2025-01-10T14:30:00,350.00
ISTANBUL,NEW_YORK,2025-02-15T08:00:00,2025-02-15T16:00:00,1200.00
BAKU,PARIS,2025-03-01T07:15:00,2025-03-01T11:00:00,450.00
PARIS,ROME,2025-04-20T06:30:00,2025-04-20T08:00:00,300.00
ROME,LONDON,2025-05-15T05:45:00,2025-05-15T07:00:00,550.00
LONDON,TOKYO,2025-06-01T10:00:00,2025-06-02T02:00:00,900.00
TOKYO,SYDNEY,2025-07-10T18:00:00,2025-07-11T06:00:00,1000.00
SYDNEY,SINGAPORE,2025-08-05T14:30:00,2025-08-05T21:00:00,650.00
SINGAPORE,DUBAI,2025-09-15T09:00:00,2025-09-15T13:00:00,500.00
DUBAI,BAKU,2025-10-20T22:00:00,2025-10-21T02:00:00,400.00
